16,4.8500000000000002e-07
32,6.0500000000000003e-07
64,5.1799999999999995e-07
128,6.7999999999999995e-07
256,1.2810000000000001e-06
512,1.8020000000000001e-06
1024,3.4039999999999999e-06
2048,9.2110000000000004e-06
4096,2.7030999999999999e-05
8192,4.5120000000000002e-05
16384,9.8288999999999994e-05
32768,0.000201893
65536,0.00039128299999999997
131072,0.00079327900000000003
262144,0.001591711
524288,0.0031528900000000002
1048576,0.0062181179999999999
2097152,0.012612629
4194304,0.027597028999999999
